index,label,tweet
1602,1,"""Watch FOOLS ARE COUNTING ..we like it ..#SendHerBack if y'all don't like the duly elected president and keep trying to get him out with racist rants! Send her bk is legitimate! YOU hv nothing to say You pulled racist crap on a black woman WE KNOW YOU HATE BLACKS! """
1603,0,""" Bisexual 😁"""
1604,0,"""  It's the justice for all, why tell a lieJustice for whites."""
1605,0,"""yoongi us gonna turn me into a hot goth lesbian yessss"""
1606,0,"""Nevermind violently striking slapping battering an innoc 13 yr old girl 4god sake This mutha-effer privileged ""LOSER no doubt hangs w #JefferyEpstein, a dangerous violent pedophile, for his own sordid  twisted demented reasons #realDonaldTrump def aSEXUAL predator &amp;BELONGS n JAIL"""
1607,0,"""Yet another example of this imbecilic mentality that 'wokesters' have fried their brains with, that goes: straight women ship for that gross, un-Woke thing known as 'personal sexual pleasure', whereas queer women apparently ship for Noble, Political, Representational Purposes. """
1608,0,"""So sick of Democrats and their tactics to shut anyone down using the woman/race/LGBT card.Get over it. It has nothing to do with gender. """
1609,0,"""Sexy lovely lesbian ebony girl """
1610,0,"""As Hitler was enacting laws to make German Jews second-class citizens, Americans' knowledge and understanding of the events varied greatly depending on where they got their news.Historians Seek Out Local U.S. Coverage of the Holocaust:   """
1611,0,"""Just watch out for wolves in sheep's clothing. Automatic trust of any group is dangerous but having said that welcome. """
1612,1,"""i just noticed that almost all of my biggest faves are men... and are dumb... i am nothing but a simple lesbian with a simple taste"""
1613,0,""" It's all BS,  is just Race Baiting; if anyone's a True RACIST it's #AOC, she labels white people ""supremist"", a blatant Jew hater aka #AntiSemitic, a Bigot who wants to play the victim &amp; blame the worlds woes on white people &amp; Jews. Shallow people see others by skin color."""
1614,0,"""One day’s exposure to the desolation of occupation causes young Jews to question israel – ""there's no way to prettify apartheid"" #BDS """
1615,0,"""   Unfortunately over 60% of the pupils aren't Jewish so it cant be classified anymore as a Jewish School.Masorti control the School and eliminated most traces of Judaism"""
1616,0,"""No, Apple, we don’t need 72 different emojis to represent gay, straight &amp; lesbian couples in 5 races — RT World News """
1617,0,""" Yes.. I don't know why many are caught up on erasing bts's support for the lgbt as an attempt to appeal to the homophobic society of SA"""
1618,0,"""  It’s because Catholicism did a number on the mystical tradition of the Christian faith, a tradition that is only just starting to come back for White Christians but never left for ones who are POC. Unfortunately, it’s why folx think we’re superstitious."""
1619,0,"""It is also a game where indians are representing India support to indian esports"""
1620,0,"""i dont think seungwoo is going to make it i trust my lesbian senses"""
1621,0,"""  Judaism isn't a race, stupid."""
1622,0,"""Judge tosses lawsuit challenging Medicaid coverage exemption for transition-related surgeries 🎉🎉🎉 """
1623,0,"""So sexy"""
1624,0,"""I hate when people say bisexuals are greedy and aren’t faithful. PLEASE I’m bisexual and I’m BEYOND faithful. More than some lesbians I know 🤷🏼‍♀️ but continue to think biphobia isn’t a thing 🥴"""
1625,0,"""When a White man perceives the Chinese as a threat, the relation between Indians and the Chinese in the White man's eye is analogous to the one between the frog and the insects: the presence of the Chinese is exactly why the White man keeps Indian pets. """
1626,0,"""I'm surprised, have we finished tilling the farm fields that we got when we reclaimed our land from the whites that we destroying bushes and forests in the pretext of field opening yet our objective is to sell firewood. Its an environmental disaster we are creating. Stop it!!"""
1627,0,"""And That’s FucKinG Okay After All We Live In A World Where So Called Christians Chant Go Away To The Least #JesusToo"""
1628,1,"""   Labour. Hate women gays and Jews"""
1629,0,"""My best selling photo set today is ""Interracial Lesbian Threeway"". Check it out at     """
1630,0,"""The Squad walking up to Houzon Circle ""we're here, we're queer, get used to it"" """
1631,0,"""Selective Outrage is a very big fad on the left these days."""
1632,0,""" If prayers got answered, do you know how many non whites would suddenly vanish from the Earth?"""
1633,0,""" Omar deserves to be sent back she hates America and spews her hate towards Jewish people and whites and Christians love our president Trump"""
1634,0,"""  And she did- the building manager stated he was only doing as instructed by the owner - whose policy was no blacks!"""
1635,0,""" And I’ve never come across any kind of racism from whites blacks or browns.  We all get along and are respectful to each other!  The media is telling me I should fear, but I will not"""
1636,0,""" Yep. He’s now denying trump is anti-LGBT despite all evidence that he is."""
1637,0,"""Heyyyyy, fellow whites, you feelin' okay? Anything you wanna rap about? #MolonLabe """
1638,0,""" HOW did we get here?  Have we as Christians been this asleep, this meek, this scared to stand up for what we know to be the only and true God?"""
1639,0,"""Hear we go folks the war with Asians has started"""
1640,0,"""When you can't choose, why not have both? lol   #Stephon #Saint #StarBeauty #BBA #Bisexual #NaturalHabitat """
1641,0,"""Please start Swatch Traffic Abhiyan. Many young citizens are dying due to traffic violations. It is a loss to India"""
1642,0,""" Let me guess who’s playing this football game:  Team whites vs Team democracy?  I think I know what side would be chanting send them back. America is great because of its diversity!"""
1643,0,""" Terrence, you are not stupid. You and the other conservative minded are the critical independent thinkers.  So sad that the majority of blacks choose to remain brainwashed by the the Lib Dems."""
1644,0,""" In Acts when referring to Cornelius (Northern Kingdom). He was letting the Jews know he wouldn't take them and refuse to take Northern Kingdom"""
1645,0,"""""There is no jew or Gentile in Christ Jesus..."" Jesus did not think in terms of skin color. Democrats do. Islamist want all Christians, Jews and Infidels dead, so does Satan and the Democratic party. Jesus demanded we love everyone. Dems hate everyone especially Trump."""
1646,0,"""Very very happy for this Imam and others too. But I would have been happier if someone said give those men an AU medal. Hear me AU. We recognize you more!!!"""
1647,0,"""LMFAOOOOOOOOOOOOOOOOO"""
1648,0,"""Get your weekend started with THE OTHER SIDE OF RUTH, a #lesbian #audiobook from  """
1649,0,"""  NOPE!  It's a unique form of American Nationalism that is sweeping up thousands each day.  I've never before seen such unity among blacks, whites and indigenous latinos as I've seen with this movement.  It's a movement which is wholesale rejecting the Leftist ideologues."""
1650,0,"""To Donald Trump, the only time Jews are worth protecting is if we can serve as human shields – a convenient cover for his hate. My latest column:"""
1651,0,""" Found him """
1652,0,""" ...but Indians consulting companies commit visa fraud. Why do people from only one nationality commit fraud? It is because the employees cannot switch, get promotions, start business, change line of work without incredible scrutiny. Employers know that and use them as indentured"""
1653,0,"""Just found out that my WHOLE family thinks I’m a lesbian :/"""
1654,1,"""     Christians = dipshit homophobes. Good to know you’re admitting it now."""
1655,0,"""So Jews very visibly show themselves to be in oppostion to the interests and desires of the majority White Christian population and you view this as somehow working to avoid a return to clashes and ethnic conflicts with White Christians? This is why your history is so repetitive. """
1656,0,"""  lamo he never praised the US ever, he always seen the US as a cesspool of a country that was controlled by Jews with no real cultural identity and also a load of black people."""
1657,0,"""Serbian lesbian couple take landmark fight for same-sex partnership to court """
1658,0,"""   Feminism was created by the Jews. """
1659,0,"""The injustice is in the give years but we celebrate that eventually, the right decision was made."""
1660,0,"""...and does the Q in #LGBTQ, even remotely, have anything to do with the slang phrase Queen (I know that stands for Queer... that's when you float inbetween #LGBT labels, am I right? I'm learning here folks!)? Enlighten me."""
1661,0,"""       Instead of offering ""hugs"" take up flying. Fly from the Republican idea of America where white is right and all non-whites should be deported. Fly from racism in all it's forms. Fly from corruption. Fly from the cruel corporatocracy espoused by Republicans. Open your heart."""
1662,0,"""yea bra we can smoke one together fuck it"""
1663,0,"""I'm really sorry about what's happening to Arab armys and I understand they really wanna convince their parents that they can go to the show. but erasing BTS' support of lgbt for that reason is not the way to go. :( """
1664,0,"""    Well, maybe you stop and consider why it's such an easy go after reading their racist, misogynistic Facebook posts. Also, the insinuation that Hispanic women can't be racists or misogynistic is itself problematic. POC aren't exempt from the same ideologies as whites are."""
1665,0,""" we should and we should teach young christians about their bodies and sexual urges are NORMAL but should practice self control. that not every dating relationship will be marriage to reduce anxiety but to always be purposeful about that sort of intimacy. hugs &amp; kisses can be ok"""
1666,0,""" Because if anyone is known for moral probity and devotion to truth, it's Christians and their leaders!  You know, like Ken Ham, David Barton, James Dobson, Jerry Falwell, Ted Haggard, Jimmy Swaggart, Jim Bakker, Tony Alamo, Fred Phelps, ,,,"""
1667,0,"""Deal of the Century if taken seriously by Indians🤔🤔               """
1668,0,"""  Yea, against your own people. Wtf has trump done for blacks? I’ll wait, and please cite legit information"""
1669,0,"""He did not come to fix a few things here and there with Judaism. He came to start somethind brand new, the church. And so it is with our lives. He does not improve you; He regenerates you, leading you into an entirely new life.#Jesus """
1670,0,"""We don't need a big number of allies, we just need our people and big families. Allying christians or other groups is useless because we don't need an army and our enemy is an enemy we can't fight directly."""
1671,0,"""i woke up to pee and baekhyun is hot cheeto colored"""
1672,0,""" I said **nation*** . You just said Zionism is ideology so who am I talking about when I say nation?? Answer: jews"""
1673,0,"""""When you ignore the canary in the mine it leads to the incarceration of Uighurs in China, the unfolding Jihad in Nigeria, the burning alive of Christians in Pakistan, the displacement of Muslim Rohingya and Christian Kachin in Burma – and to genocide."" """
1674,1,""" out of EVERYONE you chose a lesbian 😔"""
1675,1,"""lgbtops is the full acronym and it stands for lesbian gay blur trans oasis pulp suede"""
1676,0,"""i love HER"""
1677,0,"""   Ruth, are you from NI? Do you care about how painful this will be to the Christians of there who value and respect all life? These are precious human lives and we can't flush them out without damning ourselves."""
1678,0,""" You're not supporting lgbt yet the way you replying those cc questions shows you are one. I dont support islam and lgbt in the same line, but in terms of human's right, they do deserve it. We deserve it. It's your choice to be in the closet or whatever you call it."""
1679,0,"""unghhh ash wearing softer colored outfits to match w eiji......... beach day ova when"""
1680,0,"""religion has fueled hatred for the LGBT+ community, black community, and basically any community that isn’t a cis white community for YEARS. sorry you’re so offended, but maybe some people are fed up with the way religion makes some people feel superior. WE ARE ALL HUMAN."""
1681,0,"""I love watching the alt lite wake up!"""
1682,0,"""   The same thing could be said about Christians. The only real issue is is there a such thing as anti christianism? Why is that not a taboo like anti-semite is? Why is there a big difference? There shouldn't be!!!"""
1683,0,"""Zionist Jews are trying to solve the problem of demanding open borders in our countries while demanding that Israel must remain Jewish. Selling Nationalism for me, but not for thee is the mission of people like Hazony. """
1684,0,"""  they are white when they claim part in thw white historical achievements, and they are non-white when they bash whites."""
1685,0,"""  Transgender bathrooms are not a right—it’s a privilege. Same as joining the military, is not a right— it’s a privilege. You’re conflating privileges and rights as the same thing— they’re not."""
1686,0,"""LMAO   no words!"""
1687,0,"""Nigerian exporters are beginning to win the hearts of Asian women. This is Ayoola Foods of cassava,fufu,pounded yam that is dominating the malls in Qatar; getting demand from both Arabs and Indians. Ayoola Foods items are also sold in London and Houston. Processing is key. """
1688,0,"""IF YOURE NOT A GAY MALE YOU CANNOT SAY THE F SLUR!!! DOESNT MATTER IF YOURE A LESBIANIF YOURE NOT A LESBIAN YOU CANNOT SAY THE D SLUR!!! DOESNT MATTER IF YOURE A GAY MALE"""
1689,0,""" I personally don't care if he is getting divorced because we all know that divorce is just as common among Christians. What I find interesting is that his wife seems to be deconstructing. I want to hear more about her story and her musical."""
1690,0,"""❤️ Heroes all! ❤️"""
1691,1,""" right nasty ass blacks 🤧🥴😭"""
1692,0,"""I see folks that will be professed Christians say I know that the Bible says this BUT ____ or intentionally try to eisegete the text to fit their narrative. If you’re a Christian and you know what the Bible says there is no BUT can’t be a Christian and at odds with the WORD"""
1693,1,"""the Z in LGBZ stands for zoloft"""
1694,0,"""     Ilhan scares me.  The others are just clueless.  Anyone against Jews are dangerous.  I don't know much about Palestines but they seem to hate Jews."""
1695,0,"""Obama the wanna be president racist against whites and Christians"""
1696,0,""" This is why I think the transgender bathroom rules are b*llshit. If some sicko wants to hurt a child, no bathroom rule is gonna stop them. The bathroom rule is intended to humiliate the transgender population. The little girl was with her daycare, so too many kids to watch?!"""
1697,0,""" The idea of a collective queer ""community"" is ridiculous when we have all the internal issues we do. I'm sorry to hear you get pushed out, too"""
1698,1,"""They are a pervasive cancer that needs excised!"""
1699,0,"""Taking part in the LGBT+ mentoring scheme is an important reminder that competitive edge shouldn't exist when you're trying to make business and the world more inclusive Ty Jones, Director,  | Find out more:     """
1700,0,"""Israel was founded by a nationalistic movement that replaces the Jewish religion with Zionism. They wanted Jews to forget of G-d and Religion, &amp; be united by land and language.To date, they have raised generations of Israelis who have a deep hatred for traditional Jews &amp; Judaism """
1701,0,""" Yes it is!! All the more reason for those who plan to vote in 2020 take off their rose colored glasses and look at the real picture and see what is at stake. It should never be about ones gender/ethnicity but their idyllic poison of politics and deep rooted agenda."""
1702,1,""" Christians are liars and hypocrites."""
1703,0,"""Most of you wont read it because you're not Jewish but this is a reminder that Christian politicians do not speak on behalf of all Jews nor are Jewish people a prop to use to justify their racism. """
1704,0,""" Back of a fag packet policy"""
1705,0,"""  People are speaking out more and more about the grievous harm done to them by doctors caught up in transgender ideology."""
1706,1,"""This is a Moronwho Wants to Blame The Democrats for the examplethey use on Blacks Hispanics Jews Muslims Mormon Gays see they just stupid"""
1707,0,""" Left wing self hating Jews continue to bash, vilify and delegitimize israel."""
1708,0,"""Androgyny has always been with us since the times of the ancient mystery religions. But how did all of this androgyne/transgender nonsense get started in modern-day culture?... gender-bending has been pushed by Hollywood as far back as the 1930s...  """
1709,0,""" Elmi’s Instagram also has multiple transgender and homosexual references, indicating that he is not a straight man, and thus, any marriage to a woman, especially Ilhan Omar, would be entirely fraudulent as it is clear he is homosexual."""
1710,0,"""I'm bisexual and I'm in love with the love of my life and my heart a transgender woman I don't like politics and I do get a load of trolls for not liking Democrat politics but I don't care I'm so romantic and I love love quotes that's me and I don't like trolls"""
1711,0,"""QUEER EYE AND IM OFF WORK GONNA SOB ALL DAY"""
1712,0,"""The people who have been hurt most by the minimum wage laws are the blacks. I have often said that the most anti-black law on the books of this land is the minimum wage law.   —  Milton Friedman """
1713,0,"""I got asked by a guy who said that Jews want to control the world killed 17 children."""
1714,0,""" if there's a place, known as hell, in which Christians &amp; Muslims believe, this ""man"" should be first on transport."""
1715,0,"""Fascinating...  R.I.P. Lucette Lagnado, Memoirist of Jews in Old Cairo, Dies at 62 """
1716,0,"""I find my role as an occasionally notable queer person is to make a reporter as uncomfortable as possible when they ask me about my genitals/surgery so they won't ever do it again to anyone"""
1717,0,"""I refuse to bow down to a religion. Find a Vatican to the Catholics to the Christians to the Israelites to the Jewish faith even to the Hebrew faith. I was born from a melanin woman .Created by the womb of the universe. There’s only one life giver and he has a name Amun Ra """
1718,0,""" Obama was progressive? 😂 LOL. Dude, you either need to check the definition of progressive, or check the fucking things that happened during Obama's presidency. Obama was just a republican, who was cool with LGBT &amp; abortions. 😂"""
1719,0,"""Touching shit to own the Jews."""
1720,1,""" A pedophile in lesbian cosplay."""
1721,0,"""He Sent Me To isalm To Open Thier Eyes And Ears To The Truth Of Salvation To Preach Salvation Christians Poof Gone Sinning Away I Was In Heaven John The Baptist Remember Isalm Tell Them Of All His Power """
1722,0,"""    Well here's what's accurate. Kamala has yet to fully support reperations. And has stated she does not have a specific political plan for blacks in America."""
1723,0,"""  is an Islamist extremist with an antisemitic agenda against Jews. Why did she divorce her brother?"""
1724,0,"""    Can you refer to a murderer as a retard? How about a faggot? It doesn’t matter what the person has done it doesn’t make certain words acceptable all of a sudden. Especially when conservatives were freaking out about a cartoon of Lisa MacLeod in a straight jacket."""
1725,0,"""  LOLOLOLOLOLOLOLOLOLOL!!! ""white folks down in South Baltimore"" *Whites want y'all to stay out of their neighborhoods! I think he meant to say, ""white trash down in South Baltimore"". There a ""some good non-racist white families/people in South Baltimore""."""
1726,1,"""thats awkward bisexual finger guns"""
1727,0,""" friends of the Jews """
1728,0,"""if ur not a lesbian....... u have no say in lesbian issues...... no omg i have a similar experience no omg meeee but im ____ if ur not a lesbian shut the fuck up"""
1729,0,""" Robert David Steele does a very good job making the distinction between these two groups of Jews"""
1730,0,"""Everyones bisexual until first year of college"""
1731,0,"""Look at me. Look how special and different I am. """
1732,0,"""Walking aggressively behind whites is my new favorite hubby lmao"""
1733,0,"""Why cant they be converted to Hinduism? After all, they were Sanatanis living in Arakan till 15th century and were converted to islam under the Bengal Sultanate. All said n done, they were victimised,for what ever reason &amp; coming back2Dharma should b accepting."""
1734,0,"""Anti-LGBT+ groups in East Africa are hacking into activists’ social media and stalking their every move. That’s why All Out is fundraising for a weeklong training so that African LGBT+ activists can learn how to run smart and safe campaigns. Donate today: """
1735,1,"""  As i said in the first tweet! Her sexual orientation is none of my business, any day she tries to align the LGBT with the arewametoo movement, I’ll be the first to fight her and the movement, i just know for a fact we need to curb the problems I mentioned earlier bro!"""
1736,0,"""Bisexual queen 👸🏻"""
1737,1,"""Oh hell no!!!  Wake the Fuck up people!  Not a person alive was ever a slave or slave owner.  I will NEVER apologize for being who God made me to be.  Shame on you STUPID white liberals."""
1738,0,"""""Sunni Islamist militias are engaged in the mass slaughter of Christians, Shia Muslims, and local tribal religious groups."" #Nigeria"""
1739,0,""" Does Trump wear a diaper? I've never seen him in light colored pants. Definitely padded there in some way."""
1740,0,"""do i want a girl to finger me and pound me with a strap or do i want a guy to fill me up??? on this episode of being bisexual is confusing i will-"""
1741,0,""" Shout out to all the Christians that are staying faithful in this world."""
1742,0,"""Current Goal."""
1743,0,"""  First they came for the socialists, and I did not speak out—Because I was not a socialist.Then they came for the immigrants, and I did not speak out—Because I was not an immigrant.Then they came for the Jews, and I did not speak out—Because I was not a Jew. """
1744,1,"""Not really u a dyke if you ugly and wear big ass clothes simple"""
1745,0,"""   Argue??? Lol nahh but maybe ask Jesus why no blacks hold a significant position in this admin's cabinet and holler back. Maybe Dems don't represent people of color as well as they should but Republicans are even less. Pick your poison chick. Ta ta...."""
1746,0,"""    Dropping f-bombs , and spewing hatred about Jews with your children present isn't exactly good parenting.  They live in the best country on earth."""
1747,0,"""Jerusalem Post -- Conversion therapy can kill: Religious LGBT community members speak out """
1748,0,"""And people say make up isn't art. Pssshhh."""
1749,0,"""We want to make sure there's an environment where people's identities, their pronouns and their life experiences are clearly understood and respected, Meghan Stabler, the organization’s first and only transgender board member, says. """
1750,0,"""That is the Africa we know, need and want. Well done"""
1751,1,"""  It was the worst time for America when President Obama went around apologizing for everything in regards to what made America Great.  I’m surprised he didn’t apologize on behalf of the Native American Indians in allowing the Pilgrims to land in the first place."""
1752,0,""" What do u expect the Whites don’t care lmao"""
1753,0,"""Brandi Carlile is ridiculously hot you can’t change my lesbian mind """
1754,0,"""Quote from the lass I rejected last night. You're not a typical lesbian are you 😂"""
1755,0,""" There’s nothing scientific about your generalizations. You physically view skin and that’s how u decide who to hate. It’s not like u have a 2nd criteria. You’re like the KKK only instead of blacks you hate whites. You think you’re justified in your blind hatred just like they do."""
1756,0,"""The Twitter Christians be killing me. Loving the lord for some rts"""
1757,0,"""   Christians do this? Not Muslims?  How about sick people do this? You’re just as bad posting this kind of crap."""
1758,0,"""...And THIS is how it starts...American Christians need to WAKE UP to this before it's too late."""
1759,0,""" Yes. Every last one of us Whites had the meeting while you were at synagogue. You're not White, you're jewish. It's official."""
1760,0,""" Cause Zionism is the reason there’s a safe place for Jews. Go get some education and get our of my mentions"""
1761,0,"""    Yeah, that’s the good cop/bad cop story that Christians have been trained to pull out whenever it’s pointed out that their religion is fundamentally coercive. You know none of what you just asserted."""
1762,0,"""I can't forget how the Indian Cabal threatened ANC in KZN with their money when I tried to raise importance of unity of our people. Indians led by the likes of Vivian Reddy and other leading business figures tried to hang me in cold but failed. Pravin Gordhan is dangerous"""
1763,0,"""what the fuck does this say"""
1764,0,"""  president  This woman said a lie.  Such things have not happened in Bangladesh.  This work has been done to destroy the harmony of Bangladesh.  Here Hindus, Muslims, Buddhists and Christians live in harmony. """
1765,0,"""  Jews have a Schrödinger thing going on. They go from oppressed to ""literal nazis"" in the blink of an eye depending on the narrative."""
1766,0,"""Such kind words from a pastor"""
1767,0,"""  Trump supporter/white nationalist want all Jews to go home"""
1768,0,"""I have two walking speeds:• I am having a conversation and moseying along• Anxious Queer in a Hurry"""
1769,1,"""  I beat some faggot up"""
1770,0,""" And now, some Christians are supposedly upset with his language.  Wow."""
1771,0,"""    Lol at the people saying stay off your phone this is LITERALLY a locker for your phone. Person locks away their phone so they can go enjoy the game. Collect phone later and have their GPS ready to go for their journey home."""
1772,0,""" Been told by bare people your actually a lesbian :////"""
1773,0,"""As Christians, we rejoice in the fact that RC—like all those who have trusted in Christ alone for salvation— is a part of our future, not merely our past. Praise God for eternal life. """
1774,0,"""This is why I luv one dick relationships.   The faggot is totally focused on his MAN'S pleasure.  Not once does he get distracted and try to touch his useless nub.  He is focused on what matters, HIS MAN and getting his load.  He understands the hierarchy and his role """
1775,0,"""  What does not wanting to have sex have to do with being a ""lesbian"" who dates men. How does a lack of sexual attraction and a romantic attraction to women factor in men ever"""
1776,1,"""😆 fucking bloke in a dress"""
1777,0,"""(Opinion) Chinese Christians need refuge. Three-plus decades of severe persecution under Mao nearly succeeded in eradicating Chinese Christianity. """
1778,0,""" Oh, and respect is EARNED not LEARNED.  doesn't deserve an ounce of respect. You and his other racist, misogynist, xenophobic fake-Christians only respect that he hates everything you do."""
1779,0,""" Girl yes👏we are all drag queens. We are all bitches in makeup and there’s no reason we need to separate the drag community as much as we separate the queer community. Idk why we think separation is gonna help? Let’s just be a big community of love and Britney lipsyncs😩"""
1780,0,""" As for created man in his own image then God was a bisexual at least...as then if you add Charles Darwin I.e science theory compared to the bible theory...then as man developed via Interaction with others and his enviroment, some of the men became more attracted to men...bye!"""
1781,0,"""So now Yaniv identifies as ""intersex"" with ""female genitalia""?  """
1782,0,"""We’re still looking for non-binary, gender queer and gender non-conforming performers for this AMAZING new TV project. Please tag any suggestions. 👍 """
1783,0,""" ZSJ with the major tantrum at the end too. NJPW Christians all over the place"""
1784,0,"""Just wow.  Want there, had nothing to do with and never benefited from it so sure wouldn't apologize for it."""
1785,0,"""One of the most dangerous types of Christians that exist today are those that pretend to have sound theological views that are really mixed with their own worldly, trendy agendas. Stop trying to infuse SOUND doctrine with your emotions."""
1786,0,""" Exactly. Racism is still an issue but people are screaming about LGBT rights. I wish half the people were this passionate about racists 😤"""
1787,0,"""SEND HER WHOLE FAMILY BACK TO SOMALIA"""
1788,0,""" Sandra Bullock is married to Steve but they get a divorce because Steve is gay for the other dude and the other dude has aids and is dying. The doctors is also a lesbian"""
1789,0,"""when I say harry styles is the only reason I’m not a lesbian,,,"""
1790,0,"""  when will you denounce this woman????"""
1791,0,""" . voted on a resolution that shines a spotlight on their own hypocrisy. They insult Christians for our beliefs, they target whites for their skin color, they embrace antisemitism, &amp; hurl foul insults against our President, his family &amp; team.  """
1792,0,"""So, THEY LIED.   Again, loyalty to the uniform over morality. This is what causes friction in the communities that people of color live in. Is it really that hard to do the right thing?"""
1793,0,""" Now everyone cares about christians.... gtfoh"""
1794,0,""" How safe are Jews in Germany right now?"""
1795,0,"""im like if spider man was actually a lesbian and didnt have any cool spider powers"""
1796,0,"""White people don’t get to tell POC what’s racist and what isn’t.Non-Jews don’t get to tell Jews what’s antisemitic and what isn’t. Non-Muslims don’t get to tell Muslims what’s Islamophobic and what isn’t.Men don’t get to tell women what’s misogynistic and what isn’t."""
1797,0,"""Most people do not know their history. Remember that Churchill had a special relationship with Israel before it was a nation. The British used the Hatred of the Jews as a perpetual source for never-ending war. People fall for it every time. #AntiSemitism drives it all."""
1798,1,"""Srsly look at these and tell me they're not peak lesbian fashion"""
1799,1,""" Take that fag oot your mouth. Disgusting."""
1800,1,""" What are you trying to say. u r one of the most feku account I have come across  u r not not only shame to legal system in this country but a black dot on Indians. Go to Pakistan #feku"""
1801,0,"""just had a stroke"""
1802,0,"""Is this not considered to be obstruction of justice?  """
1803,0,"""   One Indians Charity is much more than total budget of Pakistan 😂😂😂 """
1804,0,""" Exactly, why talk about the Jewish people when the discussion is about Zionism?Either you can't distinguish Zionism from Judaism, or you're grasping at straws. I'm picking both."""
1805,1,"""Okay. Okay...these are 🔥 Especially the Whites... 🤒"""
1806,0,""" Sounds like Stalin's ""anti cosmopolitan"" campaign against Jews."""
1807,0,"""India does not need two parallel higher authorities one pm is sufficient than why another president."""
1808,0,"""  He argued yesterday that non-white groups shouldn't worry because eventually whites will grant them ""white"" status to maintain their electoral standing. Funny there is one group that never gets that ""white"" status though."""
1809,0,"""What I am saying is you breeders scream with ya chest that the LGBT community is pushing our sexuality down your throats but here you are in a sexual act in front of children ..... all we do is hold hands and that the ultimate disrespect to your children"""
1810,0,"""Has a history of litigation..."""
1811,0,"""These whites are pretty bad ass"""
1812,0,"""Christians have the freedom to eat meat, without it being a question of conscience. -Dr. Wes Jamison   """
1813,0,"""nobody:straight/cis looking for oppression points:"""
1814,0,"""Got Heeeem!"""
1815,0,"""Finally at the African American history museum in DC. I don’t wanna hear another word from any whites about their adversities ever again. Go to the museum first then come talk to me about y’alls struggles🤷🏽‍♀️"""
1816,0,"""Galatians, chapter 5, verses 19-21 does not mention homosexuals... ahahaha ily lapsed Catholics, my fave kind of theologians"""
1817,0,"""RT  If we spent even half of the time and energy we use criticizing other Christians, pastors, and churches... on loving, serving, and pointing others to Jesus instead, we just might change the world."""
1818,0,"""  Too many chiefs but no Indians. I’m surprised that we have a foreigners serving our country with no term limits. I was just following the crowd voting not knowing."""
1819,0,"""Actually, many Christians are positively incensed by a non-believing position  - Not sure why?"""
1820,0,"""    Exactly he live in a fantasy world she supposed to date a bisexual man just so he can feel better about himself like he sound very entitled and close minded"""
1821,1,"""Dumb whites"""
1822,1,"""if Merkel wonts these she can have them True Americans never consented to the Packing of our then mostly White Nation by Non-Whites and the Treasons US gov has Trashed America by Intent by doing it making it into aMERIKA [Its Not My Dam Nation Anymore] !"""
1823,0,"""couldn't resist sketching this after that scene. some of the biggest lesbian antics i fucking love it #criticalrole #criticalrolespoilers #criticalrolefanart #beauregard """
1824,1,"""PROOF THAT WALL-E IS A LESBIAN """
1825,0,"""they don't even what lgbt even means, and im not kidding like some old lady a few days ago posted a tweet saying that ""how do we know that every gay believes in lgbt ideology?"" and argued with every single person that tried to tell her what it really means..."""
1826,0,"""And if you know me, you know how much I love this man 🌈"""
1827,0,"""           So you have litteraly avoided every single point I made, proved yo uhate israelis, no matter is jewish or arabic or black. You want to make them suffer for nothing they did. But based on a lie you hold being as you hate Jews? Correct?"""
1828,0,""" This seemed so OTT I thought it might be a parody, so read some other posts. Now I'm just sad.This person dealt with trauma by staying in a relationship with a trusted childhood friend, and ""worked around"" lack of attraction to men by keeping it asexual. """
1829,0,"""                                                  Correct.  We should take care of all Dalits i.e. Dalit Hindus, Dalit Muslims, Dalit Christians, Dalit Sikhs, etc. etc"""
1830,1,"""Right after black people apologize for so much offensive language in public, so many crimes perpetrated by black, so many blacks draining the welfare system.  Now isn't all that absurd, but so is asking white people to apologize for slavery!!!"""
1831,0,"""When Black panther came out and there was only South African music no one talked about inequality so let’s not force it. Everyone has there own time """
1832,0,""" Remember the Jews will not replace us- chanting by those you consider to be very fine people? Your brainless dribble deceives only the most deplorable ones."""
1833,0,""" You are an idiot. How dare you call my president racist? He has done more for my people in 3 years than every politician between 1960 and today. As a black woman in the south, I see the results. Dems just want to hand out checks while Trump believes in blacks ability to work 4 it"""
1834,0,""" How irrational!!Black people are very peaceful. Detroit and South Africa has been bastion of pacifism since the blacks took over."""
1835,0,"""   Diversity? What are your views on Christianity? We already know what you think about Jews....be honest...for a change"""
1836,0,""" consider Stalin's alternative of 'installing puppet governments in eastern europe and NOT killing the remaining 4 million or however many jews'"""
1837,1,"""     We have so called Christians trying to justify being a pedophile and a rapist in order to keep supporting the President. Wow!! 😳"""
1838,0,"""   Let’s not forget to mention I didn’t see not one colored or Hispanic person getting hired and the females I saw were White 😂🤣 But na its not about connections you right 😂😂😂😂😂"""
1839,0,"""  Im surprised  isnt being attacked as a ""racist oppressor"" yet for being an angry Brit that yells at colored people!"""
1840,0,"""Wow it's almost like that NYT op-ed about how Hawai'i is a post-racial paradise isn't true."""
1841,0,"""  Especially when that someone immediately goes to Congress and compares Jews to nazis.😂"""
1842,0,"""Don The Con LIAR IN chief soon to be PRISONERS in chief and his CLAN """
